timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2024-12-16 08:00:00,1,0.40340766310691833,0.596592366695404,low,0.55,0.45,LONG
2024-12-16 20:00:00,1,0.7545658349990845,0.24543413519859314,low,0.55,0.45,SHORT
2024-12-17 12:00:00,0,0.6991706490516663,0.30082938075065613,low,0.55,0.45,SHORT
2024-12-17 16:00:00,0,0.6707891821861267,0.3292107880115509,low,0.55,0.45,SHORT
2024-12-18 04:00:00,0,0.898309588432312,0.10169041156768799,low,0.55,0.45,SHORT
2024-12-18 08:00:00,0,0.8732098937034607,0.12679007649421692,low,0.55,0.45,SHORT
2024-12-18 12:00:00,0,0.9171119928359985,0.08288798481225967,low,0.55,0.45,SHORT
2024-12-18 16:00:00,0,0.8897562623023987,0.11024367064237595,low,0.55,0.45,SHORT
2024-12-18 20:00:00,1,0.7412112951278687,0.2587886452674866,low,0.55,0.45,SHORT
2024-12-19 04:00:00,0,0.6649479269981384,0.3350520730018616,low,0.55,0.45,SHORT
2024-12-19 08:00:00,0,0.8708552122116089,0.12914474308490753,low,0.55,0.45,SHORT
2024-12-19 12:00:00,0,0.6775422692298889,0.3224577307701111,mid,0.6,0.4,SHORT
2024-12-19 16:00:00,0,0.2968153655529022,0.7031846046447754,mid,0.6,0.4,LONG
2024-12-20 08:00:00,1,0.31981343030929565,0.6801865696907043,mid,0.6,0.4,LONG
2024-12-21 00:00:00,1,0.31872668862342834,0.6812732815742493,mid,0.6,0.4,LONG
2024-12-23 12:00:00,1,0.1980522871017456,0.8019477128982544,mid,0.6,0.4,LONG
2024-12-23 16:00:00,1,0.3125273883342743,0.6874725818634033,mid,0.6,0.4,LONG
2024-12-23 20:00:00,1,0.34309622645378113,0.6569038033485413,mid,0.6,0.4,LONG
2024-12-24 00:00:00,1,0.18285439908504486,0.817145586013794,mid,0.6,0.4,LONG
2024-12-24 04:00:00,1,0.16064070165157318,0.8393592834472656,mid,0.6,0.4,LONG
2024-12-24 08:00:00,1,0.17180712521076202,0.8281928300857544,mid,0.6,0.4,LONG
2024-12-24 16:00:00,1,0.2710953950881958,0.7289046049118042,mid,0.6,0.4,LONG
2024-12-25 08:00:00,1,0.18482372164726257,0.815176248550415,mid,0.6,0.4,LONG
2024-12-25 16:00:00,0,0.34263500571250916,0.6573649644851685,low,0.55,0.45,LONG
2024-12-26 00:00:00,0,0.8240672945976257,0.17593267560005188,low,0.55,0.45,SHORT
2024-12-26 16:00:00,1,0.4398883581161499,0.5601116418838501,low,0.55,0.45,LONG
2024-12-26 20:00:00,1,0.3868686854839325,0.6131313443183899,low,0.55,0.45,LONG
2024-12-27 00:00:00,0,0.3848065137863159,0.6151934266090393,low,0.55,0.45,LONG
2024-12-27 04:00:00,1,0.4114648699760437,0.5885351300239563,low,0.55,0.45,LONG
2024-12-27 08:00:00,0,0.7531299591064453,0.2468700408935547,low,0.55,0.45,SHORT
2024-12-30 12:00:00,1,0.39782339334487915,0.6021766066551208,low,0.55,0.45,LONG
2024-12-31 00:00:00,1,0.22839657962322235,0.7716034650802612,low,0.55,0.45,LONG
2024-12-31 04:00:00,1,0.21475206315517426,0.7852479219436646,low,0.55,0.45,LONG
2025-01-01 04:00:00,1,0.23779502511024475,0.7622049450874329,low,0.55,0.45,LONG
2025-01-01 08:00:00,1,0.20062212646007538,0.7993779182434082,low,0.55,0.45,LONG
2025-01-01 12:00:00,1,0.15985117852687836,0.8401488065719604,low,0.55,0.45,LONG
2025-01-01 16:00:00,1,0.2692566514015198,0.7307433485984802,low,0.55,0.45,LONG
2025-01-01 20:00:00,1,0.1655302345752716,0.834469735622406,low,0.55,0.45,LONG
2025-01-02 00:00:00,1,0.1401769369840622,0.8598230481147766,low,0.55,0.45,LONG
2025-01-02 04:00:00,1,0.15763047337532043,0.8423694968223572,low,0.55,0.45,LONG
2025-01-03 04:00:00,1,0.09824144095182419,0.9017585515975952,low,0.55,0.45,LONG
2025-01-03 08:00:00,1,0.0871167927980423,0.9128832221031189,low,0.55,0.45,LONG
2025-01-05 08:00:00,1,0.12252648174762726,0.8774734735488892,low,0.55,0.45,LONG
2025-01-05 12:00:00,1,0.1551407128572464,0.8448593020439148,low,0.55,0.45,LONG
2025-01-05 16:00:00,1,0.1767658144235611,0.8232341408729553,low,0.55,0.45,LONG
2025-01-05 20:00:00,1,0.18697026371955872,0.8130297064781189,low,0.55,0.45,LONG
2025-01-06 00:00:00,1,0.14379625022411346,0.8562037348747253,low,0.55,0.45,LONG
2025-01-06 04:00:00,1,0.13509604334831238,0.8649039268493652,low,0.55,0.45,LONG
2025-01-06 08:00:00,1,0.13143256306648254,0.8685674667358398,low,0.55,0.45,LONG
2025-01-07 00:00:00,0,0.8093653321266174,0.190634623169899,low,0.55,0.45,SHORT
2025-01-07 04:00:00,0,0.840866208076477,0.15913379192352295,low,0.55,0.45,SHORT
2025-01-07 08:00:00,0,0.8662864565849304,0.133713498711586,low,0.55,0.45,SHORT
2025-01-08 00:00:00,0,0.7270004153251648,0.2729995548725128,low,0.55,0.45,SHORT
2025-01-08 04:00:00,0,0.5906233191490173,0.40937668085098267,low,0.55,0.45,SHORT
2025-01-08 12:00:00,0,0.7792472243309021,0.2207527756690979,low,0.55,0.45,SHORT
2025-01-09 04:00:00,1,0.5928346514701843,0.4071653187274933,low,0.55,0.45,SHORT
2025-01-09 12:00:00,0,0.7659431099891663,0.23405693471431732,low,0.55,0.45,SHORT
2025-01-09 16:00:00,1,0.6783468723297119,0.3216531276702881,mid,0.6,0.4,SHORT
2025-01-09 20:00:00,1,0.6871855854988098,0.3128144443035126,mid,0.6,0.4,SHORT
2025-01-10 00:00:00,1,0.2390996813774109,0.7609003186225891,low,0.55,0.45,LONG
2025-01-10 08:00:00,0,0.5527973175048828,0.4472026824951172,low,0.55,0.45,SHORT
2025-01-12 08:00:00,1,0.2871164381504059,0.7128835916519165,low,0.55,0.45,LONG
2025-01-12 20:00:00,0,0.36902207136154175,0.6309779286384583,low,0.55,0.45,LONG
2025-01-13 00:00:00,0,0.7551910281181335,0.24480900168418884,low,0.55,0.45,SHORT
2025-01-13 04:00:00,0,0.7545045018196106,0.24549546837806702,low,0.55,0.45,SHORT
2025-01-13 08:00:00,1,0.32880347967147827,0.6711965203285217,low,0.55,0.45,LONG
2025-01-13 12:00:00,1,0.38089603185653687,0.6191040277481079,low,0.55,0.45,LONG
2025-01-13 16:00:00,1,0.5524539947509766,0.4475460350513458,low,0.55,0.45,SHORT
2025-01-13 20:00:00,1,0.6154063940048218,0.384593665599823,low,0.55,0.45,SHORT
2025-01-14 00:00:00,1,0.23670291900634766,0.7632970809936523,low,0.55,0.45,LONG
2025-01-14 04:00:00,1,0.18793077766895294,0.8120692372322083,low,0.55,0.45,LONG
2025-01-14 20:00:00,1,0.4488452672958374,0.5511547327041626,low,0.55,0.45,LONG
2025-01-15 00:00:00,1,0.29288941621780396,0.7071105241775513,low,0.55,0.45,LONG
2025-01-15 04:00:00,1,0.15045177936553955,0.8495482206344604,low,0.55,0.45,LONG
2025-01-15 08:00:00,1,0.1305525302886963,0.8694474101066589,low,0.55,0.45,LONG
2025-01-15 12:00:00,1,0.1835399866104126,0.8164600133895874,low,0.55,0.45,LONG
2025-01-15 20:00:00,0,0.33713117241859436,0.662868857383728,low,0.55,0.45,LONG
2025-01-16 12:00:00,1,0.43979430198669434,0.5602056384086609,low,0.55,0.45,LONG
2025-01-16 16:00:00,1,0.5509580969810486,0.4490419328212738,low,0.55,0.45,SHORT
2025-01-17 00:00:00,1,0.19306668639183044,0.8069332838058472,low,0.55,0.45,LONG
2025-01-17 04:00:00,1,0.18595698475837708,0.8140429854393005,low,0.55,0.45,LONG
2025-01-17 08:00:00,1,0.2045467346906662,0.7954532504081726,low,0.55,0.45,LONG
2025-01-17 16:00:00,0,0.5780325531959534,0.42196744680404663,low,0.55,0.45,SHORT
2025-01-18 04:00:00,1,0.11091086268424988,0.8890891671180725,low,0.55,0.45,LONG
2025-01-18 08:00:00,1,0.15789325535297394,0.8421067595481873,low,0.55,0.45,LONG
2025-01-19 04:00:00,0,0.8189194798469543,0.18108054995536804,low,0.55,0.45,SHORT
2025-01-19 08:00:00,1,0.7172405123710632,0.28275951743125916,low,0.55,0.45,SHORT
2025-01-19 12:00:00,0,0.8923715949058533,0.10762844234704971,low,0.55,0.45,SHORT
2025-01-19 16:00:00,0,0.8567509651184082,0.1432490348815918,low,0.55,0.45,SHORT
2025-01-19 20:00:00,1,0.7480112910270691,0.2519886791706085,mid,0.6,0.4,SHORT
2025-01-20 00:00:00,1,0.29748159646987915,0.7025184035301208,mid,0.6,0.4,LONG
2025-01-20 04:00:00,1,0.7245504856109619,0.2754495143890381,mid,0.6,0.4,SHORT
2025-01-21 12:00:00,1,0.2177218645811081,0.7822781801223755,high,0.72,0.28,LONG
2025-01-22 20:00:00,1,0.24713139235973358,0.7528685927391052,mid,0.6,0.4,LONG
2025-01-23 00:00:00,1,0.18108512461185455,0.8189148902893066,mid,0.6,0.4,LONG
2025-01-23 04:00:00,1,0.2904745638370514,0.7095254063606262,mid,0.6,0.4,LONG
2025-01-23 08:00:00,1,0.14578485488891602,0.854215145111084,mid,0.6,0.4,LONG
2025-01-24 04:00:00,1,0.3626002073287964,0.6373997926712036,mid,0.6,0.4,LONG
2025-01-26 12:00:00,0,0.8476955890655518,0.15230439603328705,low,0.55,0.45,SHORT
2025-01-26 16:00:00,0,0.8245346546173096,0.17546534538269043,low,0.55,0.45,SHORT
2025-01-26 20:00:00,0,0.16479194164276123,0.8352081179618835,low,0.55,0.45,LONG
2025-01-27 04:00:00,1,0.4218348562717438,0.5781651735305786,low,0.55,0.45,LONG
2025-01-27 12:00:00,1,0.583679735660553,0.41632020473480225,low,0.55,0.45,SHORT
2025-01-28 20:00:00,1,0.38550737500190735,0.614492654800415,low,0.55,0.45,LONG
2025-01-29 00:00:00,1,0.2507513165473938,0.7492486834526062,low,0.55,0.45,LONG
2025-01-29 04:00:00,1,0.16430608928203583,0.8356939554214478,low,0.55,0.45,LONG
2025-01-29 08:00:00,1,0.2440451681613922,0.7559548616409302,low,0.55,0.45,LONG
2025-01-29 12:00:00,1,0.1481471210718155,0.8518528938293457,low,0.55,0.45,LONG
2025-01-29 20:00:00,1,0.5840511322021484,0.41594886779785156,low,0.55,0.45,SHORT
2025-01-31 04:00:00,1,0.649467408657074,0.350532591342926,low,0.55,0.45,SHORT
2025-01-31 08:00:00,0,0.8381627202033997,0.16183730959892273,low,0.55,0.45,SHORT
2025-01-31 12:00:00,0,0.8728389143943787,0.12716107070446014,low,0.55,0.45,SHORT
2025-02-02 04:00:00,0,0.8178572654724121,0.1821427345275879,low,0.55,0.45,SHORT
2025-02-02 12:00:00,0,0.6943207383155823,0.30567923188209534,low,0.55,0.45,SHORT
2025-02-02 16:00:00,0,0.5627114772796631,0.4372884929180145,low,0.55,0.45,SHORT
2025-02-02 20:00:00,0,0.6250883340835571,0.37491169571876526,low,0.55,0.45,SHORT
2025-02-03 00:00:00,1,0.3272034823894501,0.6727965474128723,mid,0.6,0.4,LONG
2025-02-03 04:00:00,1,0.3672366142272949,0.6327634453773499,mid,0.6,0.4,LONG
2025-02-03 08:00:00,1,0.3884070813655853,0.6115928888320923,mid,0.6,0.4,LONG
2025-02-03 12:00:00,1,0.3605276346206665,0.6394724249839783,mid,0.6,0.4,LONG
2025-02-04 04:00:00,1,0.3540688157081604,0.6459312438964844,mid,0.6,0.4,LONG
2025-02-04 12:00:00,0,0.8255121111869812,0.17448794841766357,mid,0.6,0.4,SHORT
2025-02-06 00:00:00,1,0.6255242228507996,0.3744758069515228,mid,0.6,0.4,SHORT
2025-02-06 08:00:00,0,0.6572058796882629,0.34279412031173706,mid,0.6,0.4,SHORT
2025-02-06 20:00:00,1,0.27549171447753906,0.7245083451271057,mid,0.6,0.4,LONG
2025-02-08 12:00:00,1,0.4067135155200958,0.5932864546775818,low,0.55,0.45,LONG
2025-02-09 16:00:00,1,0.595766007900238,0.4042339622974396,low,0.55,0.45,SHORT
2025-02-09 20:00:00,1,0.6028786301612854,0.3971213102340698,low,0.55,0.45,SHORT
2025-02-10 00:00:00,1,0.3766906261444092,0.6233093738555908,low,0.55,0.45,LONG
2025-02-11 04:00:00,0,0.8931865692138672,0.10681350529193878,low,0.55,0.45,SHORT
2025-02-11 08:00:00,0,0.8254581689834595,0.1745418757200241,low,0.55,0.45,SHORT
2025-02-11 16:00:00,1,0.2846698760986328,0.7153301239013672,low,0.55,0.45,LONG
2025-02-12 00:00:00,1,0.22622384130954742,0.7737761735916138,low,0.55,0.45,LONG
2025-02-12 04:00:00,1,0.19968368113040924,0.8003162741661072,low,0.55,0.45,LONG
2025-02-12 08:00:00,1,0.12388360500335693,0.8761163949966431,low,0.55,0.45,LONG
2025-02-12 12:00:00,1,0.13718865811824799,0.8628113269805908,low,0.55,0.45,LONG
2025-02-13 16:00:00,1,0.2268330156803131,0.7731669545173645,low,0.55,0.45,LONG
2025-02-14 00:00:00,1,0.23177789151668549,0.7682221531867981,low,0.55,0.45,LONG
2025-02-14 04:00:00,1,0.11743178963661194,0.8825682401657104,low,0.55,0.45,LONG
2025-02-14 08:00:00,1,0.20253540575504303,0.7974645495414734,low,0.55,0.45,LONG
2025-02-14 12:00:00,1,0.6670024394989014,0.3329976201057434,low,0.55,0.45,SHORT
2025-02-18 16:00:00,1,0.24046434462070465,0.7595356702804565,low,0.55,0.45,LONG
2025-02-20 00:00:00,1,0.2150314301252365,0.7849685549736023,low,0.55,0.45,LONG
2025-02-20 04:00:00,1,0.1308494508266449,0.8691505193710327,low,0.55,0.45,LONG
2025-02-20 08:00:00,1,0.14520403742790222,0.8547959923744202,low,0.55,0.45,LONG
2025-02-20 12:00:00,1,0.11375593394041061,0.886243999004364,low,0.55,0.45,LONG
2025-02-21 04:00:00,0,0.8758512139320374,0.12414871901273727,low,0.55,0.45,SHORT
2025-02-21 08:00:00,0,0.7235462069511414,0.2764538526535034,low,0.55,0.45,SHORT
2025-02-21 12:00:00,0,0.9188782572746277,0.08112172037363052,low,0.55,0.45,SHORT
2025-02-24 04:00:00,0,0.7429553866386414,0.25704464316368103,low,0.55,0.45,SHORT
2025-02-24 08:00:00,0,0.6958891153335571,0.3041108548641205,low,0.55,0.45,SHORT
2025-02-24 12:00:00,0,0.9088231921195984,0.09117677062749863,low,0.55,0.45,SHORT
2025-02-24 16:00:00,0,0.910610020160675,0.08938995003700256,low,0.55,0.45,SHORT
2025-02-24 20:00:00,0,0.6906819939613342,0.30931800603866577,low,0.55,0.45,SHORT
2025-02-25 00:00:00,0,0.8061832189559937,0.19381679594516754,low,0.55,0.45,SHORT
2025-02-25 04:00:00,0,0.6283101439476013,0.37168988585472107,low,0.55,0.45,SHORT
2025-02-25 12:00:00,1,0.2967662513256073,0.7032337188720703,mid,0.6,0.4,LONG
2025-02-25 16:00:00,1,0.35858336091041565,0.641416609287262,mid,0.6,0.4,LONG
2025-02-25 20:00:00,0,0.6071010828018188,0.39289888739585876,mid,0.6,0.4,SHORT
2025-02-26 00:00:00,0,0.7880159616470337,0.2119840383529663,mid,0.6,0.4,SHORT
2025-02-26 04:00:00,0,0.8799611330032349,0.12003888189792633,mid,0.6,0.4,SHORT
2025-02-26 08:00:00,0,0.8610700368881226,0.13892999291419983,mid,0.6,0.4,SHORT
2025-02-26 12:00:00,0,0.8712075352668762,0.12879244983196259,mid,0.6,0.4,SHORT
2025-02-26 16:00:00,1,0.825801432132721,0.17419855296611786,mid,0.6,0.4,SHORT
2025-02-26 20:00:00,1,0.6722255349159241,0.3277744650840759,mid,0.6,0.4,SHORT
2025-02-27 04:00:00,0,0.3809238076210022,0.619076132774353,mid,0.6,0.4,LONG
2025-02-27 16:00:00,0,0.32148078083992004,0.6785192489624023,mid,0.6,0.4,LONG
2025-03-01 04:00:00,1,0.1225389763712883,0.8774610161781311,high,0.72,0.28,LONG
2025-03-01 08:00:00,1,0.16510961949825287,0.8348903656005859,high,0.72,0.28,LONG
2025-03-01 12:00:00,1,0.24414244294166565,0.7558575868606567,mid,0.6,0.4,LONG
2025-03-02 00:00:00,1,0.13280360400676727,0.8671963810920715,mid,0.6,0.4,LONG
2025-03-02 04:00:00,1,0.11341071873903275,0.8865892887115479,mid,0.6,0.4,LONG
2025-03-02 08:00:00,1,0.10144796222448349,0.8985520601272583,mid,0.6,0.4,LONG
2025-03-02 12:00:00,1,0.09212241321802139,0.9078775644302368,mid,0.6,0.4,LONG
2025-03-02 20:00:00,0,0.28377753496170044,0.7162224650382996,mid,0.6,0.4,LONG
2025-03-03 08:00:00,0,0.6193467974662781,0.3806532323360443,mid,0.6,0.4,SHORT
2025-03-03 12:00:00,0,0.8051071763038635,0.19489280879497528,high,0.72,0.28,SHORT
2025-03-04 04:00:00,1,0.2226158082485199,0.7773841619491577,high,0.72,0.28,LONG
2025-03-04 08:00:00,1,0.2467162311077118,0.7532837986946106,high,0.72,0.28,LONG
2025-03-04 12:00:00,1,0.21473495662212372,0.7852650284767151,high,0.72,0.28,LONG
2025-03-05 00:00:00,1,0.2704797089099884,0.729520320892334,high,0.72,0.28,LONG
2025-03-05 04:00:00,1,0.22744707763195038,0.7725529074668884,high,0.72,0.28,LONG
2025-03-06 00:00:00,0,0.820379912853241,0.17962005734443665,high,0.72,0.28,SHORT
2025-03-07 00:00:00,1,0.25069060921669006,0.7493093609809875,high,0.72,0.28,LONG
2025-03-07 12:00:00,0,0.8496174812316895,0.15038248896598816,high,0.72,0.28,SHORT
2025-03-08 20:00:00,0,0.6568880081176758,0.34311196208000183,mid,0.6,0.4,SHORT
2025-03-09 00:00:00,0,0.696599543094635,0.3034004271030426,mid,0.6,0.4,SHORT
2025-03-09 04:00:00,0,0.8799181580543518,0.1200818419456482,mid,0.6,0.4,SHORT
2025-03-09 08:00:00,0,0.888221025466919,0.11177894473075867,mid,0.6,0.4,SHORT
2025-03-09 12:00:00,0,0.7968562245368958,0.20314382016658783,mid,0.6,0.4,SHORT
2025-03-10 04:00:00,1,0.6627858877182007,0.3372141420841217,mid,0.6,0.4,SHORT
2025-03-10 08:00:00,0,0.8247787952423096,0.17522123456001282,mid,0.6,0.4,SHORT
2025-03-12 08:00:00,1,0.3123590052127838,0.6876409649848938,mid,0.6,0.4,LONG
2025-03-12 12:00:00,1,0.22956106066703796,0.7704389095306396,high,0.72,0.28,LONG
2025-03-13 00:00:00,0,0.7834140658378601,0.21658600866794586,mid,0.6,0.4,SHORT
2025-03-13 04:00:00,0,0.7731602787971497,0.22683969140052795,mid,0.6,0.4,SHORT
2025-03-13 08:00:00,0,0.6837207674980164,0.31627920269966125,mid,0.6,0.4,SHORT
2025-03-13 16:00:00,1,0.362795889377594,0.6372040510177612,mid,0.6,0.4,LONG
2025-03-13 20:00:00,1,0.365389347076416,0.634610652923584,mid,0.6,0.4,LONG
2025-03-14 00:00:00,1,0.1570982038974762,0.8429018259048462,mid,0.6,0.4,LONG
2025-03-14 04:00:00,1,0.1436791718006134,0.856320858001709,mid,0.6,0.4,LONG
2025-03-14 08:00:00,1,0.21332068741321564,0.7866792678833008,mid,0.6,0.4,LONG
2025-03-16 08:00:00,1,0.12441621720790863,0.875583827495575,low,0.55,0.45,LONG
2025-03-16 12:00:00,1,0.19763876497745514,0.802361249923706,low,0.55,0.45,LONG
2025-03-16 20:00:00,1,0.4001668691635132,0.5998331308364868,low,0.55,0.45,LONG
2025-03-18 12:00:00,1,0.2466910034418106,0.7533090114593506,low,0.55,0.45,LONG
2025-03-18 20:00:00,1,0.4187021255493164,0.5812979340553284,low,0.55,0.45,LONG
2025-03-19 00:00:00,1,0.10563714057207108,0.8943628072738647,low,0.55,0.45,LONG
2025-03-19 04:00:00,1,0.0869937539100647,0.9130062460899353,low,0.55,0.45,LONG
2025-03-19 08:00:00,1,0.09993172436952591,0.9000683426856995,low,0.55,0.45,LONG
2025-03-19 12:00:00,1,0.39876800775527954,0.6012319922447205,low,0.55,0.45,LONG
2025-03-19 16:00:00,1,0.35401904582977295,0.645980954170227,low,0.55,0.45,LONG
2025-03-22 20:00:00,1,0.7069836258888245,0.29301637411117554,low,0.55,0.45,SHORT
2025-03-23 04:00:00,1,0.14732758700847626,0.8526723980903625,low,0.55,0.45,LONG
2025-03-23 08:00:00,1,0.3542737066745758,0.6457262635231018,low,0.55,0.45,LONG
2025-03-23 12:00:00,1,0.26717570424079895,0.7328242659568787,low,0.55,0.45,LONG
2025-03-23 16:00:00,1,0.35824593901634216,0.6417540311813354,low,0.55,0.45,LONG
2025-03-24 00:00:00,1,0.6295537352561951,0.3704463243484497,low,0.55,0.45,SHORT
2025-03-24 04:00:00,1,0.6321266889572144,0.3678733706474304,low,0.55,0.45,SHORT
2025-03-25 04:00:00,1,0.6178153157234192,0.3821846842765808,low,0.55,0.45,SHORT
2025-03-28 00:00:00,0,0.9024360775947571,0.09756390750408173,low,0.55,0.45,SHORT
2025-03-30 20:00:00,1,0.5782085657119751,0.4217914640903473,low,0.55,0.45,SHORT
2025-03-31 00:00:00,1,0.31802740693092346,0.6819726228713989,low,0.55,0.45,LONG
2025-03-31 04:00:00,1,0.38681286573410034,0.6131871342658997,low,0.55,0.45,LONG
2025-03-31 08:00:00,1,0.3378179371356964,0.6621820330619812,low,0.55,0.45,LONG
2025-03-31 20:00:00,1,0.6829047203063965,0.31709522008895874,low,0.55,0.45,SHORT
2025-04-01 04:00:00,1,0.23737353086471558,0.7626264691352844,low,0.55,0.45,LONG
2025-04-01 08:00:00,1,0.22618909180164337,0.7738109230995178,low,0.55,0.45,LONG
2025-04-02 00:00:00,1,0.5776296257972717,0.42237040400505066,low,0.55,0.45,SHORT
2025-04-02 08:00:00,1,0.4164060652256012,0.5835939049720764,low,0.55,0.45,LONG
2025-04-03 12:00:00,1,0.13193051517009735,0.8680694103240967,mid,0.6,0.4,LONG
2025-04-03 16:00:00,1,0.12472867220640182,0.8752713203430176,low,0.55,0.45,LONG
2025-04-03 20:00:00,1,0.3475834131240845,0.6524165868759155,low,0.55,0.45,LONG
2025-04-04 00:00:00,1,0.22437874972820282,0.7756212949752808,low,0.55,0.45,LONG
2025-04-04 08:00:00,1,0.18885178864002228,0.8111482262611389,mid,0.6,0.4,LONG
2025-04-04 12:00:00,1,0.18771234154701233,0.8122876882553101,mid,0.6,0.4,LONG
2025-04-06 00:00:00,0,0.8567980527877808,0.14320191740989685,low,0.55,0.45,SHORT
2025-04-06 04:00:00,0,0.8927778005599976,0.10722222924232483,low,0.55,0.45,SHORT
2025-04-06 08:00:00,0,0.9213685393333435,0.0786314457654953,low,0.55,0.45,SHORT
2025-04-06 12:00:00,0,0.9097129702568054,0.09028702229261398,low,0.55,0.45,SHORT
2025-04-06 16:00:00,0,0.850223183631897,0.14977681636810303,low,0.55,0.45,SHORT
2025-04-06 20:00:00,0,0.39148151874542236,0.6085184812545776,mid,0.6,0.4,LONG
2025-04-07 00:00:00,0,0.3792712092399597,0.6207287907600403,mid,0.6,0.4,LONG
2025-04-07 04:00:00,1,0.28836098313331604,0.7116390466690063,mid,0.6,0.4,LONG
2025-04-07 08:00:00,1,0.39196813106536865,0.6080318689346313,mid,0.6,0.4,LONG
2025-04-08 04:00:00,0,0.7269657850265503,0.2730342149734497,mid,0.6,0.4,SHORT
2025-04-08 08:00:00,0,0.781971275806427,0.218028724193573,mid,0.6,0.4,SHORT
2025-04-08 12:00:00,0,0.6389675140380859,0.36103248596191406,mid,0.6,0.4,SHORT
2025-04-09 00:00:00,1,0.19170992076396942,0.8082900643348694,mid,0.6,0.4,LONG
2025-04-09 04:00:00,1,0.189677432179451,0.8103225231170654,high,0.72,0.28,LONG
2025-04-09 08:00:00,1,0.16888146102428436,0.8311185240745544,high,0.72,0.28,LONG
2025-04-09 12:00:00,1,0.1686677634716034,0.831332266330719,high,0.72,0.28,LONG
2025-04-10 20:00:00,1,0.3928828239440918,0.6071171164512634,mid,0.6,0.4,LONG
2025-04-11 00:00:00,1,0.17736604809761047,0.8226339221000671,mid,0.6,0.4,LONG
2025-04-11 04:00:00,1,0.13370944559574127,0.8662905693054199,mid,0.6,0.4,LONG
2025-04-11 08:00:00,1,0.18561457097530365,0.8143854141235352,mid,0.6,0.4,LONG
2025-04-11 12:00:00,1,0.2690680921077728,0.7309318780899048,mid,0.6,0.4,LONG
2025-04-12 00:00:00,1,0.2707405686378479,0.7292593717575073,mid,0.6,0.4,LONG
2025-04-12 04:00:00,1,0.14422452449798584,0.8557754755020142,mid,0.6,0.4,LONG
2025-04-12 08:00:00,1,0.09314361959695816,0.9068563580513,mid,0.6,0.4,LONG
2025-04-13 12:00:00,1,0.14557981491088867,0.8544201254844666,low,0.55,0.45,LONG
2025-04-13 16:00:00,1,0.1427457183599472,0.8572543263435364,mid,0.6,0.4,LONG
2025-04-13 20:00:00,1,0.1329207569360733,0.8670791983604431,mid,0.6,0.4,LONG
2025-04-14 12:00:00,1,0.3582306206226349,0.6417693495750427,low,0.55,0.45,LONG
2025-04-14 20:00:00,1,0.4354982376098633,0.5645017623901367,low,0.55,0.45,LONG
2025-04-16 00:00:00,1,0.20599858462810516,0.7940014600753784,low,0.55,0.45,LONG
2025-04-16 04:00:00,1,0.24678023159503937,0.753219723701477,low,0.55,0.45,LONG
2025-04-16 08:00:00,1,0.30009379982948303,0.6999061703681946,low,0.55,0.45,LONG
2025-04-17 00:00:00,1,0.21423234045505524,0.785767674446106,low,0.55,0.45,LONG
2025-04-20 08:00:00,1,0.13417239487171173,0.8658276200294495,low,0.55,0.45,LONG
2025-04-20 12:00:00,1,0.12034384161233902,0.879656195640564,low,0.55,0.45,LONG
2025-04-20 16:00:00,1,0.19334840774536133,0.8066515922546387,low,0.55,0.45,LONG
2025-04-20 20:00:00,1,0.25738003849983215,0.7426199316978455,low,0.55,0.45,LONG
