Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume
2020-09-07 00:00:00.000000 ,10255.89,10410.75,9875.0,10373.44,62620.230676,634278537.8151095,927363,30576.700673
2020-09-08 00:00:00.000000 ,10373.45,10438.0,9850.0,10126.65,73491.878418,742947901.9712393,1048125,34410.81447
2020-09-09 00:00:00.000000 ,10126.66,10343.0,9981.01,10219.2,49347.113776,503082625.2147909,755560,23815.412427
2020-09-10 00:00:00.000000 ,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.4922807,851877,27690.112498
2020-09-11 00:00:00.000000 ,10336.86,10397.6,10200.0,10387.89,43830.254467,451241002.66033614,637869,21231.610727
2020-09-12 00:00:00.000000 ,10387.89,10477.97,10269.25,10440.92,35379.153096,366912671.4437269,577724,17560.768885
2020-09-13 00:00:00.000000 ,10440.67,10580.11,10200.0,10332.83,43837.609865,455338605.3291489,692439,20785.517328
2020-09-14 00:00:00.000000 ,10332.84,10750.0,10212.34,10671.77,67059.291361,706175591.3866128,828957,31880.363157
2020-09-15 00:00:00.000000 ,10671.77,10930.04,10606.48,10785.31,61822.452786,666457161.1491377,893852,29744.087277
2020-09-16 00:00:00.000000 ,10785.23,11093.0,10661.22,10954.01,64991.51244,708644989.4830699,884153,31740.511691
2020-09-17 00:00:00.000000 ,10954.01,11045.46,10745.83,10939.99,55601.614529,605010288.7799246,829137,27029.927035
2020-09-18 00:00:00.000000 ,10940.0,11038.03,10812.84,10933.39,47266.728275,516147935.6692284,717371,23044.919886
2020-09-19 00:00:00.000000 ,10933.4,11179.79,10887.37,11080.65,38440.036858,423651901.1577304,620127,19923.059267
2020-09-20 00:00:00.000000 ,11080.64,11080.64,10723.0,10920.28,39157.922565,426815210.7555122,646329,19437.694363
2020-09-21 00:00:00.000000 ,10920.28,10988.86,10296.35,10417.22,70683.431179,751020795.2358837,1028531,33628.930589
2020-09-22 00:00:00.000000 ,10417.22,10572.71,10353.0,10529.61,43991.235476,460362500.7284081,738576,21497.461589
2020-09-23 00:00:00.000000 ,10529.61,10537.15,10136.82,10241.46,51876.568079,539362015.157462,774391,25012.706819
2020-09-24 00:00:00.000000 ,10241.46,10795.24,10190.93,10736.32,57676.619427,604520870.055638,789282,27946.804325
2020-09-25 00:00:00.000000 ,10736.33,10760.53,10556.24,10686.67,48101.117008,512647249.14932007,733430,23566.330337
2020-09-26 00:00:00.000000 ,10686.57,10820.94,10644.68,10728.6,28420.836659,304511477.68085533,502670,14314.531345
2020-09-27 00:00:00.000000 ,10728.59,10799.0,10594.82,10774.25,30549.483253,327169249.4549957,516004,15101.03977
2020-09-28 00:00:00.000000 ,10774.26,10950.0,10626.0,10696.12,50095.251734,544463219.5978093,686664,25219.073315
2020-09-29 00:00:00.000000 ,10696.11,10867.54,10635.87,10840.48,41874.898399,449345822.46022886,587576,19896.076209
2020-09-30 00:00:00.000000 ,10840.58,10849.34,10665.13,10776.59,39596.027322,425279696.28526336,595383,18712.059711
2020-10-01 00:00:00.000000 ,10776.59,10920.0,10437.0,10619.13,60866.332893,652168989.4617349,794855,28449.975103
2020-10-02 00:00:00.000000 ,10619.13,10664.64,10374.0,10570.4,50130.393705,526864379.3093653,777193,24123.902545
2020-10-03 00:00:00.000000 ,10570.4,10603.56,10496.46,10542.06,22298.221341,235160884.6085361,381329,10752.462882
2020-10-04 00:00:00.000000 ,10542.07,10696.87,10517.87,10666.63,23212.001595,246252050.9068108,377553,12123.27565
2020-10-05 00:00:00.000000 ,10666.62,10798.0,10615.64,10792.21,34025.761653,364158510.2379805,483340,15551.584387
2020-10-06 00:00:00.000000 ,10792.2,10800.0,10525.0,10599.66,48674.740471,520051256.0821992,734526,23189.6899
2020-10-07 00:00:00.000000 ,10599.65,10681.87,10546.17,10666.39,32811.990279,348298562.85686266,503440,15783.355684
2020-10-08 00:00:00.000000 ,10666.4,10950.0,10530.41,10925.57,51959.691572,559311760.4414803,659291,26482.599529
2020-10-09 00:00:00.000000 ,10925.44,11104.64,10829.0,11050.64,48240.073237,530822321.5162346,635681,25658.631396
2020-10-10 00:00:00.000000 ,11050.64,11491.0,11050.51,11293.22,43648.036943,494785212.2308736,698561,22807.204651
2020-10-11 00:00:00.000000 ,11293.22,11445.0,11221.0,11369.02,29043.851339,329927755.03808504,509714,14470.444269
2020-10-12 00:00:00.000000 ,11369.02,11720.01,11172.0,11528.25,52825.28371,604779845.7920177,740823,26865.929321
2020-10-13 00:00:00.000000 ,11528.24,11557.0,11300.0,11420.56,42205.283709,482663390.7240357,618262,19346.158605
2020-10-14 00:00:00.000000 ,11420.57,11547.98,11280.0,11417.89,41415.106015,472007015.72093433,590025,19070.057307
2020-10-15 00:00:00.000000 ,11417.89,11617.34,11250.83,11505.12,48760.717679,556436445.5576282,662386,24019.237669
2020-10-16 00:00:00.000000 ,11505.13,11541.15,11200.0,11319.32,48797.749502,553211001.6122569,693210,22821.593484
2020-10-17 00:00:00.000000 ,11319.24,11402.42,11255.0,11360.2,22368.915241,253582775.96265447,365973,10318.024614
2020-10-18 00:00:00.000000 ,11360.31,11505.0,11346.22,11503.14,23284.041191,266150824.34809864,346946,12396.127099
2020-10-19 00:00:00.000000 ,11503.14,11823.99,11407.96,11751.47,47414.534692,550728683.7992793,650960,24716.395136
2020-10-20 00:00:00.000000 ,11751.46,12038.38,11677.59,11909.99,62134.750663,737425592.0819716,906111,31911.708832
2020-10-21 00:00:00.000000 ,11910.0,13217.68,11886.95,12780.96,114584.456767,1437122186.6339953,1453620,59033.671756
2020-10-22 00:00:00.000000 ,12780.75,13185.0,12678.08,12968.52,70038.824144,905778888.8702904,1035811,33259.495044
2020-10-23 00:00:00.000000 ,12968.84,13027.69,12720.08,12923.07,50386.999841,650680239.1101469,699313,24685.925495
2020-10-24 00:00:00.000000 ,12923.06,13166.73,12870.0,13111.73,35952.20907,468299521.7696653,536821,18382.744579
2020-10-25 00:00:00.000000 ,13111.73,13350.0,12888.0,13028.83,38481.579504,502672049.2290516,610498,17988.7671
2020-10-26 00:00:00.000000 ,13029.64,13238.81,12765.0,13052.19,60951.672986,794395722.4533454,818144,29609.994698
2020-10-27 00:00:00.000000 ,13052.15,13789.29,13019.87,13636.17,80811.01945,1085403903.1259663,1003615,39833.890541
2020-10-28 00:00:00.000000 ,13636.16,13859.48,12888.0,13266.4,94440.561226,1263487952.9951568,1234511,43387.692275
2020-10-29 00:00:00.000000 ,13266.4,13642.91,12920.77,13455.7,74872.602132,997867948.8609744,1008433,37203.245658
2020-10-30 00:00:00.000000 ,13455.69,13669.98,13115.0,13560.1,70657.778881,946818817.5575092,1060387,34438.58889
2020-10-31 00:00:00.000000 ,13560.1,14100.0,13411.5,13791.0,67339.238515,927048458.5423616,1022202,35823.22565
2020-11-01 00:00:00.000000 ,13791.0,13895.0,13603.0,13761.5,36285.648526,499124369.0753264,606248,17839.54476
2020-11-02 00:00:00.000000 ,13761.49,13830.0,13195.05,13549.37,64566.421908,873629993.8313928,869850,29243.233664
2020-11-03 00:00:00.000000 ,13549.63,14066.11,13284.99,14023.53,74115.630787,1009402087.7104616,1052569,38332.71333
2020-11-04 00:00:00.000000 ,14023.53,14259.0,13525.0,14144.01,93016.988262,1293872665.4179618,1212959,45333.661596
2020-11-05 00:00:00.000000 ,14144.01,15750.0,14093.56,15590.02,143741.522673,2131865609.2908912,1736055,72196.127118
2020-11-06 00:00:00.000000 ,15590.02,15960.0,15166.0,15579.92,122618.197695,1909660728.8229203,1654968,58528.760533
2020-11-07 00:00:00.000000 ,15579.93,15753.52,14344.22,14818.3,101431.206553,1536510177.0914736,1557021,46204.870621
2020-11-08 00:00:00.000000 ,14818.3,15650.0,14703.88,15475.1,65547.178574,998031373.8397804,998773,31175.660892
2020-11-09 00:00:00.000000 ,15475.1,15840.0,14805.54,15328.41,108976.334134,1670447935.5141788,1505441,51350.446641
2020-11-10 00:00:00.000000 ,15328.41,15460.0,15072.46,15297.21,61681.919606,943615126.0891504,1093466,28945.766567
2020-11-11 00:00:00.000000 ,15297.21,15965.0,15272.68,15684.24,78469.746458,1226425496.3618553,1247167,40030.002173
2020-11-12 00:00:00.000000 ,15684.25,16340.7,15440.64,16291.86,102196.356592,1628755508.6741984,1472049,50444.978874
2020-11-13 00:00:00.000000 ,16291.85,16480.0,15952.35,16320.7,75691.881014,1230358611.1248891,1208773,35301.73094
2020-11-14 00:00:00.000000 ,16320.04,16326.99,15670.0,16070.45,59116.347179,944765868.609419,931424,27724.767801
2020-11-15 00:00:00.000000 ,16069.56,16180.0,15774.72,15957.0,43596.841513,696651729.7452534,854441,20853.270846
2020-11-16 00:00:00.000000 ,15957.0,16880.0,15864.0,16713.57,81300.675924,1335728013.9057603,1202386,41370.213659
2020-11-17 00:00:00.000000 ,16713.08,17858.82,16538.0,17659.38,115221.403102,1982752071.450512,1646652,58262.062597
2020-11-18 00:00:00.000000 ,17659.38,18476.93,17214.45,17776.12,149019.788134,2663337935.5002985,2091832,73412.736278
2020-11-19 00:00:00.000000 ,17777.75,18179.8,17335.65,17802.82,93009.561008,1656794228.8537636,1513304,45376.577851
2020-11-20 00:00:00.000000 ,17802.81,18815.22,17740.04,18655.67,88423.018489,1623135138.5910714,1444692,43549.51207
2020-11-21 00:00:00.000000 ,18655.66,18965.9,18308.58,18703.8,75577.458394,1413641591.284171,1451352,36788.094693
2020-11-22 00:00:00.000000 ,18703.8,18750.0,17610.86,18414.43,81645.737778,1497662550.0540428,1528524,39164.42638
2020-11-23 00:00:00.000000 ,18413.88,18766.0,18000.0,18368.0,82961.506093,1529064319.6694436,1629379,39611.360617
2020-11-24 00:00:00.000000 ,18368.01,19418.97,18018.0,19160.01,113581.509241,2145301450.4579408,2179862,58179.200882
2020-11-25 00:00:00.000000 ,19160.0,19484.21,18500.27,18719.11,93266.576887,1774870796.2882328,1785408,44575.076758
2020-11-26 00:00:00.000000 ,18718.83,18915.03,16188.0,17149.47,181005.246693,3127314143.1045747,2770483,84478.809131
2020-11-27 00:00:00.000000 ,17149.47,17457.62,16438.08,17139.52,85297.024787,1446670351.435088,1572299,42507.358433
2020-11-28 00:00:00.000000 ,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605.107225,1209385,31785.706898
2020-11-29 00:00:00.000000 ,17719.84,18360.05,17517.0,18184.99,55329.016303,996743798.8649216,1141289,27883.985296
2020-11-30 00:00:00.000000 ,18185.0,19863.16,18184.99,19695.87,115463.466888,2205929119.505336,1744149,61033.414903
2020-12-01 00:00:00.000000 ,19695.87,19888.0,18001.12,18764.96,127698.762652,2446070334.8287983,2023802,63805.392898
2020-12-02 00:00:00.000000 ,18764.96,19342.0,18330.0,19204.09,75911.013478,1436895344.8259497,1566635,36421.690398
2020-12-03 00:00:00.000000 ,19204.08,19598.0,18867.2,19421.9,66689.391279,1286548310.8267057,1242229,33868.341698
2020-12-04 00:00:00.000000 ,19422.34,19527.0,18565.31,18650.52,71283.6682,1358079975.025498,1286657,32363.453715
2020-12-05 00:00:00.000000 ,18650.51,19177.0,18500.0,19147.66,42922.748573,813445434.1308142,932124,21360.260281
2020-12-06 00:00:00.000000 ,19147.66,19420.0,18857.0,19359.4,37043.091861,709558933.5829058,820382,19009.407663
2020-12-07 00:00:00.000000 ,19358.67,19420.91,18902.88,19166.9,41372.296293,793517668.6839459,840954,18881.806014
2020-12-08 00:00:00.000000 ,19166.9,19294.84,18200.0,18324.11,61626.947614,1160658077.404659,1143181,27811.37851
2020-12-09 00:00:00.000000 ,18324.11,18639.57,17650.0,18541.28,79585.553801,1450130664.0645845,1302476,36809.009287
2020-12-10 00:00:00.000000 ,18541.29,18557.32,17911.12,18254.63,52890.675094,966149529.000607,891151,25604.608069
2020-12-11 00:00:00.000000 ,18254.81,18292.73,17572.33,18036.53,72610.724259,1301081647.3079,1117810,34194.988471
2020-12-12 00:00:00.000000 ,18036.53,18948.66,18020.7,18808.69,49519.978432,915552835.9061832,891810,26056.332648
2020-12-13 00:00:00.000000 ,18808.69,19411.0,18711.12,19174.99,56560.821744,1083520569.094854,938022,29593.4651
2020-12-14 00:00:00.000000 ,19174.99,19349.0,19000.0,19273.14,47257.201294,906101687.739595,842382,22657.463401
2020-12-15 00:00:00.000000 ,19273.69,19570.0,19050.0,19426.43,61834.366011,1196361527.9258018,1046423,31194.160849
2020-12-16 00:00:00.000000 ,19426.43,21560.0,19278.6,21335.52,114306.33557,2325135958.641841,1659135,61245.262375
2020-12-17 00:00:00.000000 ,21335.52,23800.0,21230.0,22797.16,184882.476748,4196645567.4258766,2795084,92409.405079
2020-12-18 00:00:00.000000 ,22797.15,23285.18,22350.0,23107.39,79646.134315,1820875361.2945976,1613775,38359.302158
2020-12-19 00:00:00.000000 ,23107.39,24171.47,22750.0,23821.61,86045.064677,2018969878.8868675,1678611,42709.111498
2020-12-20 00:00:00.000000 ,23821.6,24295.0,23060.0,23455.52,76690.145685,1810862074.730308,1743225,37124.115358
2020-12-21 00:00:00.000000 ,23455.54,24102.77,21815.0,22719.71,88030.297243,2035446293.9289708,1593949,41983.046103
2020-12-22 00:00:00.000000 ,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620.2435267,1496277,42681.326708
2020-12-23 00:00:00.000000 ,23810.79,24100.0,22600.0,23232.76,119047.259733,2797688007.0718794,2194611,56660.201961
2020-12-24 00:00:00.000000 ,23232.39,23794.43,22703.42,23729.2,69013.834252,1602394244.0767715,1421257,35789.111319
2020-12-25 00:00:00.000000 ,23728.99,24789.86,23433.6,24712.47,79519.943569,1919766316.6677368,1504426,41219.088164
2020-12-26 00:00:00.000000 ,24712.47,26867.03,24500.0,26493.39,97806.513386,2496533065.175581,1735574,49839.034072
2020-12-27 00:00:00.000000 ,26493.4,28422.0,25700.0,26281.66,148455.586214,4028928683.882025,2438493,72649.340484
2020-12-28 00:00:00.000000 ,26281.54,27500.0,26101.0,27079.41,79721.742496,2151806808.5743523,1508204,37895.345621
2020-12-29 00:00:00.000000 ,27079.42,27410.0,25880.0,27385.0,69411.592606,1851617219.7682345,1605166,34276.922601
2020-12-30 00:00:00.000000 ,27385.0,28996.0,27320.0,28875.54,95356.057826,2683953237.460271,1916095,48057.906366
2020-12-31 00:00:00.000000 ,28875.55,29300.0,27850.0,28923.63,75508.505152,2173600125.420073,1552793,36431.62208
2021-01-01 00:00:00.000000 ,28923.63,29600.0,28624.57,29331.69,54182.925011,1582526989.1618726,1314910,27455.801725
2021-01-02 00:00:00.000000 ,29331.7,33300.0,28946.53,32178.33,129993.873362,4073842163.6715407,2245922,67446.305246
2021-01-03 00:00:00.000000 ,32176.45,34778.11,31962.99,33000.05,120957.56675,4057598425.492016,2369698,59750.332871
2021-01-04 00:00:00.000000 ,33000.05,33600.0,28130.0,31988.71,140899.88569,4429010349.695345,2642408,69088.46923
2021-01-05 00:00:00.000000 ,31989.75,34360.0,29900.0,33949.53,116049.997038,3743617144.6469154,2526851,59691.754755
2021-01-06 00:00:00.000000 ,33949.53,36939.21,33288.0,36769.36,127139.20131,4431954248.519614,2591783,63052.914652
2021-01-07 00:00:00.000000 ,36769.36,40365.0,36300.0,39432.28,132825.700437,5062569943.383372,2814686,65055.107136
2021-01-08 00:00:00.000000 ,39432.48,41950.0,36500.0,40582.81,139789.957499,5568443208.731365,2925632,67300.155216
2021-01-09 00:00:00.000000 ,40586.96,41380.0,38720.0,40088.22,75785.979675,3054779029.161777,1998156,37007.321909
2021-01-10 00:00:00.000000 ,40088.22,41350.0,35111.11,38150.02,118209.544503,4604034729.507071,2628050,55451.344673
2021-01-11 00:00:00.000000 ,38150.02,38264.74,30420.0,35404.47,251156.138287,8497730017.898505,4472957,123241.588782
2021-01-12 00:00:00.000000 ,35410.37,36628.0,32531.0,34051.24,133948.151996,4651302423.484116,2674145,65098.310196
2021-01-13 00:00:00.000000 ,34049.15,37850.0,32380.0,37371.38,124477.914938,4322876606.419625,2514289,63981.038306
2021-01-14 00:00:00.000000 ,37371.38,40100.0,36701.23,39144.5,102950.389421,3974826638.1450887,2297466,51264.467092
2021-01-15 00:00:00.000000 ,39145.21,39747.76,34408.0,36742.22,118300.920916,4371588898.681637,2560801,57738.03422
2021-01-16 00:00:00.000000 ,36737.43,37950.0,35357.8,35994.98,86348.431508,3178840336.1492844,2066363,42420.423736
2021-01-17 00:00:00.000000 ,35994.98,36852.5,33850.0,35828.61,80157.727384,2843103040.240664,1860642,39513.638561
2021-01-18 00:00:00.000000 ,35824.99,37469.83,34800.0,36631.27,70698.11875,2554843260.524399,1707766,35621.506048
2021-01-19 00:00:00.000000 ,36622.46,37850.0,35844.06,35891.49,79611.307769,2935348499.344214,1939371,38704.68162
2021-01-20 00:00:00.000000 ,35901.94,36415.31,33400.0,35468.23,89368.422918,3126721093.520776,2234539,42546.634077
2021-01-21 00:00:00.000000 ,35468.23,35600.0,30071.0,30850.13,135004.076658,4386783586.504226,2881505,63256.210448
2021-01-22 00:00:00.000000 ,30851.99,33826.53,28850.0,32945.17,142971.684049,4483295872.022273,2707810,70150.188455
2021-01-23 00:00:00.000000 ,32950.0,33456.0,31390.16,32078.0,64595.287675,2089098295.758437,1700056,32680.776128
2021-01-24 00:00:00.000000 ,32078.0,33071.0,30900.0,32259.9,57978.037966,1864609665.3657017,1528287,27826.119197
2021-01-25 00:00:00.000000 ,32259.45,34875.0,31910.0,32254.2,88499.226921,2958759288.5635686,2106548,44489.524132
2021-01-26 00:00:00.000000 ,32254.19,32921.88,30837.37,32467.77,84972.20691,2708545364.494641,2010392,42402.312917
2021-01-27 00:00:00.000000 ,32464.01,32557.29,29241.72,30366.15,95911.961711,2958081421.641559,2065953,46664.381638
2021-01-28 00:00:00.000000 ,30362.19,33783.98,29842.1,33364.86,92621.145617,2953553214.065681,2060660,46067.782326
2021-01-29 00:00:00.000000 ,33368.18,38531.9,31915.4,34252.2,231827.005626,8195593336.228466,4403349,116537.247847
2021-01-30 00:00:00.000000 ,34246.28,34933.0,32825.0,34262.88,84889.68134,2884500062.9380784,2201040,42418.467099
2021-01-31 00:00:00.000000 ,34262.89,34342.69,32171.67,33092.98,68742.280384,2289641045.7580123,1707064,32480.447358
2021-02-01 00:00:00.000000 ,33092.97,34717.27,32296.16,33526.37,82718.276882,2791776658.0056057,1810492,41855.841486
2021-02-02 00:00:00.000000 ,33517.09,35984.33,33418.0,35466.24,78056.65988,2716321896.3176084,1789672,39216.563106
2021-02-03 00:00:00.000000 ,35472.71,37662.63,35362.38,37618.87,80784.333663,2951232788.1843047,1881740,39863.07506
2021-02-04 00:00:00.000000 ,37620.26,38708.27,36161.95,36936.66,92080.735898,3452669022.153292,2211866,45516.21369
2021-02-05 00:00:00.000000 ,36936.65,38310.12,36570.0,38290.24,66681.334275,2509278291.7515864,1853253,32756.385031
2021-02-06 00:00:00.000000 ,38289.32,40955.51,38215.94,39186.94,98757.311183,3922095148.92815,2291646,52015.513362
2021-02-07 00:00:00.000000 ,39181.01,39700.0,37351.0,38795.69,84363.679763,3256521384.2406106,1976357,40764.388959
2021-02-08 00:00:00.000000 ,38795.69,46794.45,37988.89,46374.87,138597.536914,5881536976.635699,3230961,72345.891568
2021-02-09 00:00:00.000000 ,46374.86,48142.19,44961.09,46420.42,115499.861712,5386255398.017187,3119034,57429.564347
2021-02-10 00:00:00.000000 ,46420.42,47310.0,43727.0,44807.58,97154.1822,4431650130.251104,2891592,47971.985731
2021-02-11 00:00:00.000000 ,44807.58,48678.9,43994.02,47969.51,89561.081454,4185630934.4108953,2570949,46138.33674
2021-02-12 00:00:00.000000 ,47968.66,48985.8,46125.0,47287.6,85870.035697,4080571908.967661,2418841,41841.039135
2021-02-13 00:00:00.000000 ,47298.15,48150.0,46202.53,47153.69,63768.097399,3007710147.41816,2058823,30996.309859
2021-02-14 00:00:00.000000 ,47156.78,49707.43,47014.17,48577.79,73735.475533,3584808348.834733,2090070,38752.156681
2021-02-15 00:00:00.000000 ,48580.47,49010.92,45570.79,47911.1,79398.156784,3782219060.6647215,2313155,38176.364661
2021-02-16 00:00:00.000000 ,47911.1,50689.18,47003.62,49133.45,88813.266298,4349983777.692368,2199849,45608.603838
2021-02-17 00:00:00.000000 ,49133.45,52618.74,48947.0,52119.71,85743.637818,4365831514.815297,2514374,45055.446241
2021-02-18 00:00:00.000000 ,52117.67,52530.0,50901.9,51552.6,60758.046954,3149973077.4874654,1891592,28893.358623
2021-02-19 00:00:00.000000 ,51552.61,56368.0,50710.2,55906.0,79659.77802,4251167827.684247,2339215,40556.020246
2021-02-20 00:00:00.000000 ,55906.0,57700.46,53863.93,55841.19,80948.205314,4551890859.8512745,2642846,38636.066274
2021-02-21 00:00:00.000000 ,55841.19,58352.8,55477.59,57408.57,58166.708511,3317998263.347889,1950533,29506.089085
2021-02-22 00:00:00.000000 ,57412.35,57508.47,47622.0,54087.67,134019.434944,7213386720.436797,3313083,63677.661979
2021-02-23 00:00:00.000000 ,54087.67,54183.59,44892.56,48891.0,169375.025051,8215839131.243385,3825196,82464.142992
2021-02-24 00:00:00.000000 ,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532,45750.714831
2021-02-25 00:00:00.000000 ,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.141616,2305679,40610.664759
2021-02-26 00:00:00.000000 ,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766,53626.904622
